135,5,1,-12,9,2.63
136,5,1,-14,9,2.66
137,5,1,-16,9,2.7
138,5,1,-18,9,2.75
139,5,1,-20,9,2.79
140,5,1,-22,9,2.85
141,5,1,-23,9,2.9
142,5,1,-26,9,2.96
143,5,1,-28,9,3.03
144,5,1,-30,9,3.09
145,5,1,-32,9,3.16
146,5,1,-34,9,3.23
147,5,1,-37,9,3.31
148,5,1,-38,9,3.39
149,5,1,-41,8,3.47
150,5,1,-41,8,3.55
151,5,1,-41,9,3.63
152,5,1,-42,10,3.72
153,5,1,-41,9,3.81
154,5,1,-42,-7,3.83
155,5,1,-40,-1,3.74
156,5,1,-41,2,3.65
157,5,1,-42,1,3.57
158,5,1,-41,1,3.48
159,5,1,-39,1,3.4
160,5,1,-38,1,3.32
161,5,1,-35,1,3.25
162,5,1,-32,0,3.17
163,5,1,-31,0,3.1
164,5,1,-29,-1,3.03
165,5,1,-27,-1,2.97
166,5,1,-25,0,2.91
167,5,1,-22,0,2.85
168,5,1,-21,0,2.79
169,5,1,-19,0,2.74
170,5,1,-17,0,2.69
171,5,1,-15,0,2.65
172,5,1,-13,0,2.62
173,5,1,-11,0,2.58
174,5,1,-9,0,2.56
175,5,1,-7,0,2.53
176,5,1,-5,0,2.52
177,5,1,-3,0,2.51
178,5,1,-1,0,2.5
179,5,1,1,0,2.5
180,5,1,3,0,2.51
181,5,1,5,0,2.52
182,5,1,7,0,2.53
183,5,1,9,0,2.56
184,5,1,11,0,2.58
185,5,1,13,0,2.62
218,4,2,7,9,2.57
219,4,2,7,9,2.57
220,4,2,7,9,2.57
221,4,2,7,9,2.57
222,4,2,7,9,2.57
223,4,2,7,9,2.57
224,4,2,7,9,2.57
225,4,2,7,9,2.57
226,4,2,7,9,2.57
227,4,2,7,9,2.57
228,4,2,7,9,2.57
229,4,2,7,9,2.57
230,4,2,7,9,2.57
231,4,2,7,9,2.57
232,4,2,7,9,2.57
233,4,2,7,9,2.57
234,4,2,7,9,2.57
235,4,2,7,9,2.57
236,4,2,7,9,2.57
237,4,2,7,9,2.57
238,4,2,7,9,2.57
239,4,2,7,9,2.57
240,4,2,7,9,2.57
241,4,2,7,9,2.57
242,4,2,7,9,2.57
243,4,2,7,9,2.57
290,9,3,31,-8,5.84
291,9,3,31,-8,5.84
292,9,3,31,-8,5.84
293,9,3,31,-8,5.84
294,9,3,31,-8,5.84
295,9,3,31,-8,5.84
296,9,3,31,-8,5.84
297,9,3,31,-8,5.84
298,9,3,31,-8,5.84
299,9,3,31,-8,5.84
300,9,3,31,-8,5.84
301,9,3,31,-8,5.84
302,9,3,31,-8,5.84
303,9,3,31,-8,5.84
304,9,3,31,-8,5.84
305,9,3,31,-8,5.84
306,9,3,31,-8,5.84
307,9,3,31,-8,5.84
308,9,3,31,-8,5.84
344,9,4,-41,9,3.76
345,9,4,-41,9,3.76
346,9,4,-41,9,3.76
347,9,4,-41,9,3.76
348,9,4,-41,9,3.76
349,9,4,-41,9,3.76
350,9,4,-41,9,3.76
351,9,4,-41,9,3.76
352,9,4,-41,9,3.76
353,9,4,-41,9,3.76
354,9,4,-41,9,3.76
355,9,4,-41,9,3.76
356,9,4,-41,9,3.76
357,9,4,-41,9,3.76
358,9,4,-41,9,3.76
359,9,4,-41,9,3.76
360,9,4,-41,9,3.76
383,9,5,172,-4,5.08
384,9,5,172,-4,5.08
385,9,5,172,-4,5.08
386,9,5,172,-4,5.08
387,9,5,172,-4,5.08
388,9,5,172,-4,5.08
389,9,5,172,-4,5.08
390,9,5,172,-4,5.08
391,9,5,172,-4,5.08
392,9,5,172,-4,5.08
393,9,5,172,-4,5.08
394,9,5,172,-4,5.08
395,9,5,172,-4,5.08
396,9,5,172,-4,5.08
397,9,5,172,-4,5.08
398,9,5,172,-4,5.08
399,9,5,172,-4,5.08
420,9,6,-22,-8,5.49
421,9,6,-22,-8,5.49
422,9,6,-22,-8,5.49
423,9,6,-22,-8,5.49
424,9,6,-22,-8,5.49
425,9,6,-22,-8,5.49
426,9,6,-22,-8,5.49
427,9,6,-22,-8,5.49
428,9,6,-22,-8,5.49
429,9,6,-22,-8,5.49
430,9,6,-22,-8,5.49
431,9,6,-22,-8,5.49
432,9,6,-22,-8,5.49
433,9,6,-22,-8,5.49
434,9,6,-22,-8,5.49
435,9,6,-22,-8,5.49
436,9,6,-22,-8,5.49
437,9,6,-22,-8,5.49
438,9,6,-22,-8,5.49
439,9,6,-22,-8,5.49
440,9,6,-22,-8,5.49
441,9,6,-22,-8,5.49
442,9,6,-22,-8,5.49
443,9,6,-22,-8,5.49
444,9,6,-22,-8,5.49
445,9,6,-22,-8,5.49
446,9,6,-22,-8,5.49
447,9,6,-22,-8,5.49
448,9,6,-22,-8,5.49
449,9,6,-22,-8,5.49
450,9,6,-22,-8,5.49
451,9,6,-22,-8,5.49
452,9,6,-22,-8,5.49
453,9,6,-22,-8,5.49
454,9,6,-22,-8,5.49
455,9,6,-22,-8,5.49
456,9,6,-22,-8,5.49
457,9,6,-22,-8,5.49
458,9,6,-22,-8,5.49
459,9,6,-22,-8,5.49
460,9,6,-22,-8,5.49
461,9,6,-22,-8,5.49
462,9,6,-22,-8,5.49
463,9,6,-22,-8,5.49
464,9,6,-22,-8,5.49
465,9,6,-22,-8,5.49
466,9,6,-22,-8,5.49
467,9,6,-22,-8,5.49
468,9,6,-22,-8,5.49
469,9,6,-22,-8,5.49
470,9,6,-22,-8,5.49
471,9,6,-22,-8,5.49
472,9,6,-22,-8,5.49
473,9,6,-22,-8,5.49
474,9,6,-22,-8,5.49
475,9,6,-22,-8,5.49
476,9,6,-22,-8,5.49
477,9,6,-22,-8,5.49
478,9,6,-22,-8,5.49
479,9,6,-22,-8,5.49
480,9,6,-22,-8,5.49
481,9,6,-22,-8,5.49
482,9,6,-22,-8,5.49
483,9,6,-22,-8,5.49
484,9,6,-22,-8,5.49
485,9,6,-22,-8,5.49
486,9,6,-22,-8,5.49
487,9,6,-22,-8,5.49
488,9,6,-22,-8,5.49
489,9,6,-22,-8,5.49
490,9,6,-22,-8,5.49
491,9,6,-22,-8,5.49
492,9,6,-22,-8,5.49
493,9,6,-22,-8,5.49
494,9,6,-22,-8,5.49
495,9,6,-22,-8,5.49
496,9,6,-22,-8,5.49
497,9,6,-22,-8,5.49
498,9,6,-22,-8,5.49
513,9,7,-157,8,5.53
514,9,7,-157,8,5.53
515,9,7,-157,8,5.53
516,9,7,-157,8,5.53
517,9,7,-157,8,5.53
518,9,7,-157,8,5.53
519,9,7,-157,8,5.53
520,9,7,-157,8,5.53
521,9,7,-157,8,5.53
522,9,7,-157,8,5.53
523,9,7,-157,8,5.53
524,9,7,-157,8,5.53
525,9,7,-157,8,5.53
526,9,7,-157,8,5.53
527,9,7,-157,8,5.53
528,9,7,-157,8,5.53
529,9,7,-157,8,5.53
530,9,7,-157,8,5.53
531,9,7,-157,8,5.53
532,9,7,-157,8,5.53
533,9,7,-157,8,5.53
534,9,7,-157,8,5.53
535,9,7,-157,8,5.53
536,9,7,-157,8,5.53
537,9,7,-157,8,5.53
538,9,7,-157,8,5.53
539,9,7,-157,8,5.53
540,9,7,-157,8,5.53
541,9,7,-157,8,5.53
542,9,7,-157,8,5.53
543,9,7,-157,8,5.53
544,9,7,-157,8,5.53
545,9,7,-157,8,5.53
546,9,7,-157,8,5.53
547,9,7,-157,8,5.53
548,9,7,-157,8,5.53
549,9,7,-157,8,5.53
550,9,7,-157,8,5.53
551,9,7,-157,8,5.53
552,9,7,-157,8,5.53
553,9,7,-157,8,5.53
554,9,7,-157,8,5.53
555,9,7,-157,8,5.53
556,9,7,-157,8,5.53
557,9,7,-157,8,5.53
558,9,7,-157,8,5.53
559,9,7,-157,8,5.53
560,9,7,-157,8,5.53
561,9,7,-157,8,5.53
562,9,7,-157,8,5.53
563,9,7,-157,8,5.53
564,9,7,-157,8,5.53
565,9,7,-157,8,5.53
566,9,7,-157,8,5.53
567,9,7,-157,8,5.53
568,9,7,-157,8,5.53
569,9,7,-157,8,5.53
570,9,7,-157,8,5.53
571,9,7,-157,8,5.53
572,9,7,-157,8,5.53
573,9,7,-157,8,5.53
574,9,7,-157,8,5.53
575,9,7,-157,8,5.53
576,9,7,-157,8,5.53
577,9,7,-157,8,5.53
578,9,7,-157,8,5.53
579,9,7,-157,8,5.53
580,9,7,-157,8,5.53
581,9,7,-157,8,5.53
582,9,7,-157,8,5.53
583,9,7,-157,8,5.53
584,9,7,-157,8,5.53
585,9,7,-157,8,5.53
586,9,7,-157,8,5.53
587,9,7,-157,8,5.53
588,9,7,-157,8,5.53
589,9,7,-157,8,5.53
590,9,7,-157,8,5.53
591,9,7,-157,8,5.53
592,9,7,-157,8,5.53
